Year,Origin,DepDelay,ArrDelay,TotalDelay
1989,GJT,3.694661922,5.838434164,9.533096085
1989,GNV,7.346627991,9.699057288,17.04568528
1989,GPT,2.983398438,4.564453125,7.547851563
1989,GRB,1.406315059,2.499306037,3.905621096
1989,GRR,6.646693795,10.3249237,16.9716175
1989,GSO,9.002265983,11.72851362,20.73077961
1989,GSP,3.746064175,5.281096022,9.027160197
1989,GST,9.697674419,14.01162791,23.70930233
1989,GTF,2.455009572,2.953733248,5.408742821
1989,GUC,13.29387755,25.05714286,38.35102041
1989,GUM,5.638,4.886,10.524
1989,HDN,12.73355263,20.65460526,33.38815789
1989,HLN,7.559322034,10.19397363,17.75329567
1989,HNL,8.572199097,6.628129214,15.20032831
1989,HOU,7.246055002,5.805762336,13.05181734
1989,HPN,8.471162791,9.957209302,18.42837209
1989,HRL,4.025304737,3.31476624,7.340070977
1989,HSV,4.061935666,3.829994357,7.891930023
1989,HTS,7.362612613,8.936486486,16.2990991
1989,IAD,8.205145688,9.419716446,17.62486213
1989,IAH,6.638204966,3.730952244,10.36915721
1989,ICT,5.30885214,6.665288586,11.97414073
1989,IDA,4.074110672,5.47826087,9.552371542
1989,ILM,7.226260642,9.731499673,16.95776031
1989,IND,7.214591308,8.910830894,16.1254222
1989,ISO,5.067761807,6.832648871,11.90041068
1989,ISP,5.615769107,6.727023541,12.34279265
1989,ITH,3.369761709,7.915365653,11.28512736
1989,JAC,5.217180883,6.353297036,11.57047792
1989,JAN,4.403763804,5.142663962,9.546427767
1989,JAX,7.402014117,7.283819629,14.68583375
1989,JFK,13.2790566,15.03863732,28.31769392
1989,JNU,9.273662551,12.28218695,21.5558495
1989,KOA,4.055636896,3.601756955,7.657393851
1989,KTN,9.22,10.17142857,19.39142857
1989,LAN,4.03152139,5.953682856,9.985204246
1989,LAS,5.407347914,4.329897967,9.737245881
1989,LAX,8.153638613,6.364493981,14.51813259
1989,LBB,4.080012993,3.454850585,7.534863577
1989,LEX,4.501080205,7.05779098,11.55887119
1989,LFT,2.288963774,1.314237574,3.603201348
1989,LGA,10.68579074,13.47977413,24.16556487
1989,LGB,5.328816227,4.072652562,9.401468788
1989,LIH,-0.449275362,-0.47826087,-0.927536232
1989,LIT,4.937697851,5.502121641,10.43981949
1989,LNK,6.735749099,8.654164018,15.38991312
1989,LSE,0.915845337,4.360121304,5.275966641
1989,LYH,4.597209302,8.691162791,13.28837209
1989,MAF,4.355509608,2.255290684,6.610800292
1989,MBS,4.799259455,8.170854271,12.97011373
1989,MCI,7.096443752,8.32774507,15.42418882
1989,MCO,7.729994111,8.361233607,16.09122772
1989,MDT,7.603297345,9.521885031,17.12518238
1989,MDW,8.225606632,9.365516278,17.59112291
1989,MEM,5.599779276,5.167916427,10.7676957
1989,MFE,4.176923077,7.178698225,11.3556213
1989,MFR,10.24325626,8.202312139,18.4455684
1989,MGM,6.142135922,7.555728155,13.69786408
1989,MHT,9.261671127,11.51947666,20.78114778
1989,MIA,9.094667502,9.089608583,18.18427609
1989,MKE,5.808745247,8.675707647,14.48445289
1989,MLB,4.277227723,3.99639964,8.273627363
1989,MLI,4.097885483,4.390829176,8.488714659
1989,MLU,6.580762987,7.159496753,13.74025974
1989,MOB,4.698610095,5.940746159,10.63935625
1989,MOT,0.387130802,0.224156118,0.61128692
1989,MRY,6.650257853,6.798406001,13.44866385
1989,MSN,4.398795584,7.25092004,11.64971562
1989,MSO,4.504511895,4.511484824,9.015996719
1989,MSP,6.722539273,7.012866143,13.73540542
1989,MSY,5.89944468,5.470403666,11.36984835
1989,MYR,6.163215591,8.479415347,14.64263094
1989,OAJ,6.515599343,6.559934319,13.07553366
1989,OAK,5.975151711,6.115444002,12.09059571
1989,OGG,5.000311429,4.794456556,9.794767985
1989,OKC,5.24468989,5.86971113,11.11440102
1989,OMA,5.606085052,6.788521378,12.39460643
1989,OME,8.316384181,9.865536723,18.1819209
1989,ONT,6.518208141,5.316526533,11.83473467
1989,ORD,12.98680045,13.41632842,26.40312887
1989,ORF,9.073410771,11.63708553,20.7104963
1989,ORH,4.71543526,10.21433797,14.92977323
1989,OTZ,6.816077954,8.280146163,15.09622412
1989,PBI,8.175862879,8.119707287,16.29557017
1989,PDX,6.447259167,6.560994406,13.00825357
1989,PFN,0.785714286,8.357142857,9.142857143
1989,PHF,4.801732435,8.194417709,12.99615014
1989,PHL,10.58632284,11.14356409,21.72988693
1989,PHX,7.649100944,7.788692711,15.43779365
1989,PIA,4.183333333,5.938235294,10.12156863
1989,PIE,2.369047619,2.785714286,5.154761905
1989,PIT,11.76907109,12.29994811,24.0690192
1989,PNS,7.22049096,8.118918124,15.33940908
1989,PSC,5.53618677,5.496498054,11.03268482
1989,PSG,9.945017182,10.08075601,20.0257732
1989,PSP,7.505285046,7.033789638,14.53907468
1989,PUB,1.631188119,0.105816832,1.73700495
1989,PVD,7.582401367,10.01630941,17.59871078
1989,PWM,8.629967583,10.2023052,18.83227278
1989,RAP,1.799833887,2.668189369,4.468023256
1989,RDM,3.148734177,3.547468354,6.696202532
1989,RDU,7.281432239,6.865175034,14.14660727
1989,RIC,8.581997061,10.92576503,19.50776209
1989,RNO,5.889195895,5.842900643,11.73209654
1989,ROA,8.688741722,12.30092715,20.98966887
1989,ROC,8.299546726,10.36160671,18.66115344
1989,ROP,20.79487179,25.46153846,46.25641026
1989,ROR,7.372384937,8.094142259,15.4665272
1989,RST,4.316486581,5.717323109,10.03380969
1989,RSW,5.887071651,6.414450036,12.30152169
1989,SAN,8.306785973,7.731444862,16.03823084
1989,SAT,5.670397972,5.538333886,11.20873186
1989,SAV,4.207092041,4.802912406,9.010004446
1989,SBA,8.811678832,7.948613139,16.76029197
1989,SBN,5.699736941,6.29199549,11.99173243
1989,SCC,4.529527559,4.649606299,9.179133858
1989,SCK,4.364640884,4.932596685,9.297237569
1989,SDF,5.495109964,7.03291466,12.52802462
1989,SEA,7.948896456,8.746288204,16.69518466
1989,SFO,10.04462219,7.312307074,17.35692926
1989,SGF,5.946882217,4.349191686,10.2960739
1989,SHV,4.714065132,5.645283549,10.35934868
1989,SIT,9.927258806,11.84379786,21.77105666
1989,SJC,4.281179339,4.325870095,8.607049435
1989,SJU,5.644935832,3.782008797,9.426944629
1989,SLC,6.802290873,7.158346689,13.96063756
1989,SMF,5.417350107,5.447169361,10.86451947
1989,SNA,7.002885072,7.031023013,14.03390808
1989,SPN,6.629399586,3.638371291,10.26777088
1989,SRQ,5.068002482,4.761415019,9.829417502
1989,STL,7.867568103,8.039271977,15.90684008
1989,STT,5.478605388,7.078182779,12.55678817
1989,STX,4.966908432,5.053037171,10.0199456
1989,SUN,19,19,38
1989,SUX,4.298986486,6.070523649,10.36951014
1989,SYR,8.123458652,9.096609978,17.22006863
1989,TLH,6.497276067,5.690231851,12.18750792
1989,TOL,6.39899438,7.568470867,13.96746525
1989,TPA,7.689297721,8.037878222,15.72717594
1989,TRI,4.638290099,6.730727073,11.36901717
1989,TUL,5.818394123,6.499554159,12.31794828
1989,TUS,4.750306193,4.896267107,9.6465733
1989,TVC,6.621212121,15.35353535,21.97474747
1989,TVL,4.02092511,3.186123348,7.207048458
1989,TYS,3.671696438,4.8496616,8.521358038
1989,UCA,5.761178862,7.842479675,13.60365854
1989,VPS,1.453370268,1.612188366,3.065558633
1989,WRG,8.517123288,10.09075342,18.60787671
1989,YAK,7.172580645,9.217741935,16.39032258
1989,YAP,15.67615658,18.17437722,33.85053381
1989,YKM,0.863436123,1.497797357,2.36123348
1989,YUM,4.288744844,3.948733058,8.237477902
1990,ABE,4.819334122,2.721649485,7.540983607
1990,ABQ,7.282834029,7.211509291,14.49434332
1990,ACY,4.770252324,2.583001328,7.353253652
1990,AGS,6.551511212,6.767630809,13.31914202
1990,ALB,5.723692033,5.42367717,11.1473692
1990,AMA,5.391578615,6.20533039,11.596909
1990,ANC,8.567531369,9.96256873,18.5301001
1990,ATL,9.337191471,9.640582058,18.97777353
1990,ATW,2.40625,-1.72265625,0.68359375
1990,AUS,5.153717716,4.809975488,9.963693204
1990,AVL,3.676277851,3.28003495,6.9563128
1990,AVP,3.996401701,4.236833497,8.233235198
1990,AZO,0.199636474,1.065131778,1.264768252
1990,BDL,5.447031712,3.920238013,9.367269726
1990,BET,8.071428571,6.87804878,14.94947735
1990,BFL,4.606220657,5.698356808,10.30457746
1990,BGM,2.538236727,2.09449586,4.632732586
1990,BGR,5.543559817,7.856190079,13.3997499
1990,BHM,5.16623984,5.35575103,10.52199087
1990,BIL,2.938744833,4.076475009,7.015219842
1990,BIS,1.883137255,1.624052288,3.507189542
1990,BLI,5.713199348,7.926127105,13.63932645
1990,BNA,5.518405253,4.755178236,10.27358349
1990,BOI,4.987458849,4.461200815,9.448659665
1990,BOS,8.202942867,7.793923425,15.99686629
1990,BTM,4.163817664,5.938746439,10.1025641
1990,BTR,6.941831828,8.245807435,15.18763926
1990,BTV,5.698036952,5.481668591,11.17970554
1990,BUF,5.858885086,6.468035721,12.32692081
1990,BUR,3.846740583,2.544821892,6.391562475
1990,BWI,5.958076878,4.6422599,10.60033678
1990,BZN,6.286119711,6.767801858,13.05392157
1990,CAE,5.613182541,6.276550627,11.88973317
1990,CAK,3.704588651,3.112136845,6.816725496
1990,CCR,1.992952232,1.711824589,3.704776821
1990,CDV,4.325,5.010294118,9.335294118
1990,CHA,3.580848042,4.364576993,7.945425036
1990,CHO,2.7302377,1.779436153,4.509673853
1990,CHS,4.749626977,4.178006565,8.927633542
1990,CID,5.443785851,5.181070746,10.6248566
1990,CLE,6.34901106,6.323687752,12.67269881
1990,CLT,6.522287475,6.677078866,13.19936634
1990,CMH,5.261696888,6.487426311,11.7491232
1990,CMI,1.801886792,-0.427358491,1.374528302
1990,COS,3.444816054,4.878024789,8.322840842
1990,CPR,0.314126394,1.114312268,1.428438662
1990,CRP,6.931292942,8.974234853,15.9055278
1990,CRW,4.845437018,5.388174807,10.23361183
1990,CSG,6.475345168,10.61242604,17.0877712
1990,CVG,6.866373424,8.362737003,15.22911043
1990,DAB,5.775816903,6.264855922,12.04067283
1990,DAL,9.129831624,8.935750619,18.06558224
1990,DAY,5.516039331,3.612934667,9.128973999
1990,DCA,5.618246049,4.423386012,10.04163206
1990,DEN,8.834114568,9.338824156,18.17293872
1990,DET,6.909693954,8.037991859,14.94768581
1990,DFW,8.93514871,10.62635611,19.56150483
1990,DLH,2.797423888,1.132903981,3.930327869
1990,DRO,6.659815005,7.791366906,14.45118191
1990,DSM,4.69561737,5.352211327,10.0478287
1990,DTW,6.155455284,6.060478819,12.2159341
1990,EFD,3.45,1.673529412,5.123529412
1990,EGE,13.11510791,20.5971223,33.71223022
1990,ELM,3.569628647,4.49270557,8.062334218
1990,ELP,6.880440107,7.248992049,14.12943216
1990,ERI,5.199042044,4.602448111,9.801490154
1990,EUG,4.224132637,4.174393614,8.398526251
1990,EVV,1.383356709,1.593267882,2.976624591
1990,EWR,9.051373717,7.607387082,16.6587608
1990,EYW,2.505747126,1.90756705,4.413314176
1990,FAI,6.118864577,10.2143702,16.33323477
1990,FAR,1.94515402,0.984598047,2.929752066
1990,FAT,4.194779423,3.556403603,7.751183025
1990,FAY,1.970047651,1.146017699,3.116065351
1990,FCA,6.156472262,9.058321479,15.21479374
1990,FLG,4.769780957,6.47787215,11.24765311
1990,FLL,6.887515294,6.947517333,13.83503263
1990,FNT,1.548022599,4.417137476,5.965160075
1990,FSD,5.967627719,5.104704097,11.07233182
1990,FWA,2.439254722,2.849668198,5.28892292
1990,GCN,4.598152425,5.986143187,10.58429561
1990,GEG,5.444847534,7.182272772,12.62712031
1990,GFK,1.24522293,1.290605096,2.535828025
1990,GJT,2.78052223,3.652081863,6.432604093
1990,GNV,5.143480633,3.498363339,8.641843972
1990,GPT,0.165703276,-4.510597303,-4.344894027
1990,GRB,0.240266223,0.434941764,0.675207987
1990,GRR,3.30572461,4.599182199,7.904906809
1990,GSO,4.909160422,5.800479176,10.7096396
1990,GSP,4.161622041,4.126697711,8.288319752
1990,GST,1.325301205,1.56626506,2.891566265
1990,GTF,1.816619806,1.547016557,3.363636364
1990,GUC,9.567975831,20.32024169,29.88821752
1990,GUM,5.799396031,6.474547023,12.27394305
1990,HDN,15.22300885,18.95752212,34.18053097
1990,HLN,5.25660793,6.589207048,11.84581498
1990,HNL,7.662575293,3.452665076,11.11524037
1990,HOU,8.351447584,6.289672457,14.64112004
1990,HPN,4.7664,4.0816,8.848
1990,HRL,5.037064939,4.329064336,9.366129275
1990,HSV,3.185099378,3.216802829,6.401902207
1990,HTS,5.016393443,5.91972866,10.9361221
1990,IAD,5.683452679,4.533115988,10.21656867
1990,IAH,6.426711396,6.381705251,12.80841665
1990,ICT,4.136316337,4.761466421,8.897782758
1990,IDA,3.75116159,5.437790398,9.188951988
1990,ILM,1.22160149,-0.137802607,1.083798883
1990,IND,5.853479685,6.689480238,12.54295992
1990,ISO,2.285921626,0.982583454,3.26850508
1990,ISP,4.009639414,4.483041771,8.492681185
1990,ITH,2.294117647,1.711574953,4.0056926
1990,JAC,7.630909091,8.16969697,15.80060606
1990,JAN,5.776285583,6.467401286,12.24368687
1990,JAX,5.942919668,6.185739035,12.1286587
1990,JFK,11.64274521,10.26322907,21.90597428
1990,JNU,9.428816958,12.56287597,21.99169292
1990,KOA,7.561764706,5.825,13.38676471
1990,KTN,8.823611759,11.1115259,19.93513766
1990,LAN,1.363327674,1.518505942,2.881833616
1990,LAS,5.85808141,5.939608613,11.79769002
1990,LAX,6.335258775,6.053033908,12.38829268
1990,LBB,5.284685249,5.345860737,10.63054599
1990,LEX,6.635214527,8.851166103,15.48638063
1990,LFT,4.456108597,7.85158371,12.30769231
1990,LGA,8.383747308,6.40017229,14.7839196
1990,LGB,4.175787464,4.03070315,8.206490614
1990,LIH,2.541076487,2.053824363,4.59490085
1990,LIT,5.773062731,6.43296433,12.20602706
1990,LNK,7.400713686,7.710747271,15.11146096
1990,LSE,2.314136126,3.647718773,5.961854899
1990,LYH,2.299565847,2.199710564,4.499276411
1990,MAF,4.79659306,3.973501577,8.770094637
1990,MBS,3.798782175,3.83227235,7.631054525
1990,MCI,5.978609626,5.336660244,11.31526987
1990,MCO,5.877234082,6.057158274,11.93439236
1990,MDT,5.052334389,4.184134417,9.236468806
1990,MDW,6.913956282,5.997790055,12.91174634
1990,MEM,4.88811975,4.03949376,8.92761351
1990,MFE,7.233086981,11.11483798,18.34792496
1990,MFR,4.743338771,3.57531267,8.318651441
1990,MGM,7.609219269,9.629568106,17.23878738
1990,MHT,6.626570916,6.532989228,13.15956014
1990,MIA,6.209707343,6.381891821,12.59159916
1990,MKE,4.695982143,5.01737013,9.713352273
1990,MLB,4.74938228,3.894458172,8.643840452
1990,MLI,4.834731544,4.890939597,9.725671141
1990,MLU,7.538773853,8.393422655,15.93219651
1990,MOB,6.812600598,7.120027593,13.93262819
1990,MOT,0.195431472,0.767005076,0.962436548
1990,MRY,4.583935018,5.147563177,9.731498195
1990,MSN,3.215956378,2.885205912,6.10116229
1990,MSO,4.208553971,4.854582485,9.063136456
1990,MSP,6.388134671,6.997389628,13.3855243
1990,MSY,6.157653651,6.409032287,12.56668594
1990,MYR,1.15625,0.912091121,2.068341121
1990,OAJ,2.701535509,4.169865643,6.871401152
1990,OAK,4.506393791,3.459579639,7.965973431
1990,OGG,4.545331985,2.97842939,7.523761375
1990,OKC,5.889969529,5.936386025,11.82635555
1990,OMA,5.145816024,6.695430267,11.84124629
1990,OME,6.219562955,6.476586889,12.69614984
1990,ONT,5.313003138,4.01997544,9.332978578
1990,ORD,9.325200908,9.910731767,19.23593267
1990,ORF,5.422831984,5.849241293,11.27207328
1990,ORH,3.736679877,1.645090269,5.381770145
1990,OTZ,7.390751445,7.247398844,14.63815029
1990,PBI,7.068961671,7.032975204,14.10193687
1990,PDX,5.283938099,5.606866082,10.89080418
1990,PHF,3.730358875,2.756547042,6.486905917
1990,PHL,8.948789985,9.322206614,18.2709966
1990,PHX,7.736087181,6.775242997,14.51133018
1990,PIA,3.173361522,4.181289641,7.354651163
1990,PIT,8.236669359,7.988907601,16.22557696
1990,PMD,3.005218526,-2.495759948,0.509458578
1990,PNS,5.72113137,6.406030856,12.12716223
1990,PSC,4.315740741,5.731481481,10.04722222
1990,PSE,22.71666667,33.1,55.81666667
1990,PSG,9.36557377,9.918032787,19.28360656
1990,PSP,4.026571614,4.817725211,8.844296824
1990,PUB,0.883747831,0.41642568,1.300173511
1990,PVD,5.246846964,5.355805487,10.60265245
1990,PWM,6.564149785,7.118600368,13.68275015
1990,RAP,1.001944012,1.722783826,2.724727838
1990,RDM,14.67272727,18.9,33.57272727
1990,RDU,5.761139617,5.996101134,11.75724075
1990,RIC,5.239123912,6.124332433,11.36345635
1990,RNO,5.316203282,6.112978578,11.42918186
1990,ROA,3.623388582,2.767495396,6.390883978
1990,ROC,5.573864187,7.109222125,12.68308631
1990,ROP,1.098654709,8.838565022,9.937219731
1990,ROR,15.66180758,17.03206997,32.69387755
1990,RST,2.403334516,2.625399078,5.028733593
1990,RSW,5.34911668,5.426407149,10.77552383
1990,SAN,6.540122842,5.756142098,12.29626494
1990,SAT,5.576012639,5.966794694,11.54280733
1990,SAV,4.638498138,4.426148118,9.064646256
1990,SBA,6.169491525,4.437700412,10.60719194
1990,SBN,2.063204509,6.226247987,8.289452496
1990,SCC,8.184675835,8.237721022,16.42239686
1990,SCK,1.104477612,-0.032146958,1.072330654
1990,SDF,4.660019841,5.742857143,10.40287698
1990,SEA,7.425446406,8.153227858,15.57867426
1990,SFO,6.916243281,6.360763568,13.27700685
1990,SGF,3.878878282,2.308472554,6.187350835
1990,SHV,5.954902833,6.570241804,12.52514464
1990,SIT,8.396860987,9.573243647,17.97010463
1990,SJC,3.780123713,4.187989318,7.968113031
1990,SJU,4.755964373,2.787244195,7.543208567
1990,SLC,5.89902876,7.144582686,13.04361145
1990,SMF,3.649263614,4.332958786,7.982222401
1990,SNA,5.241533071,5.266801147,10.50833422
1990,SPN,4.741071429,4.118303571,8.859375
1990,SRQ,5.831137892,7.576163117,13.40730101
1990,STL,7.484399326,8.017093331,15.50149266
1990,STT,4.830418869,4.039853599,8.870272468
1990,STX,2.127215439,-0.826309571,1.300905868
1990,SUN,13.05128205,15.46153846,28.51282051
1990,SUX,2.907628866,3.498969072,6.406597938
1990,SWF,2.045983087,4.585623679,6.631606765
1990,SYR,5.611821714,4.107303444,9.719125158
1990,TLH,3.939517539,3.822981005,7.762498543
1990,TOL,4.754423213,4.658881812,9.413305025
1990,TPA,5.385809275,5.602088782,10.98789806
1990,TRI,2.835560956,3.598622924,6.43418388
1990,TUL,5.83041899,6.580925832,12.41134482
1990,TUS,4.931561742,5.844089423,10.77565117
1990,TVC,5.470930233,4.255813953,9.726744186
1990,TVL,3.059178744,2.18115942,5.240338164
1990,TYS,4.251096238,4.862335564,9.113431802
1990,UCA,3.689108911,5.406930693,9.096039604
1990,VPS,-0.112254443,-3.881197381,-3.993451824
1990,WRG,8.114754098,8.959016393,17.07377049
1990,YAK,4.821812596,5.130568356,9.952380952
1990,YAP,28.1459854,31.59854015,59.74452555
1990,YUM,2.448756822,2.039417829,4.488174651
1991,ABE,3.103834129,1.538094455,4.641928583
1991,ABQ,6.505962239,5.082974495,11.58893673
1991,ACY,1.816414687,2.684665227,4.501079914
1991,AGS,4.225134008,4.542584872,8.76771888
1991,ALB,4.218992406,3.204294929,7.423287336
1991,AMA,4.310545206,4.343872842,8.654418048
1991,ANC,6.002348363,6.096081589,12.09842995
1991,ATL,7.773067638,7.762150701,15.53521834
1991,AUS,4.062160407,3.583398831,7.645559239
1991,AVL,3.036188579,2.317065073,5.353253652
1991,AVP,3.025681342,8.028301887,11.05398323
1991,AZO,-1.444913877,-2.132271693,-3.57718557
1991,BDL,3.737687141,2.662270883,6.399958024
1991,BET,4.318890815,3.824956672,8.143847487
1991,BFL,2.843994778,4.976501305,7.820496084
1991,BGM,1.62244898,-0.729323308,0.893125671
1991,BGR,4.586169442,5.266111513,9.852280956
1991,BHM,4.698544569,5.458617028,10.1571616
1991,BIL,1.689300412,3.125308642,4.814609053
1991,BIS,3.856092101,1.416053726,5.272145827
1991,BLI,3.698969072,3.869072165,7.568041237
1991,BNA,4.938695439,4.845888507,9.784583946
1991,BOI,6.989160358,6.620096352,13.60925671
1991,BOS,6.953797877,5.241448379,12.19524626
1991,BQN,-1.923076923,-10.23076923,-12.15384615
1991,BTM,2.989928058,4.136690647,7.126618705
1991,BTR,4.668833558,5.482031154,10.15086471
1991,BTV,4.73294702,3.793211921,8.52615894
1991,BUF,4.271295403,3.426952748,7.698248152
1991,BUR,4.212754195,1.88165844,6.094412636
1991,BWI,4.534289935,1.241725778,5.776015713
1991,BZN,5.17980167,4.986691023,10.16649269
1991,CAE,4.491567696,5.480166271,9.971733967
1991,CAK,1.363546798,-0.314942529,1.048604269
1991,CCR,1.465,3.785,5.25
1991,CDV,7.248216833,8.439372325,15.68758916
1991,CHA,3.423654244,3.054347826,6.47800207
1991,CHO,1.923141892,1.211148649,3.134290541
1991,CHS,4.225055114,4.355219017,8.58027413
1991,CID,3.471205265,1.762032086,5.233237351
1991,CLE,4.473338015,3.133609688,7.606947704
1991,CLT,5.283706128,3.749313634,9.033019762
1991,CMH,4.110321202,3.518159717,7.628480919
1991,CMI,0.581373471,-1.180620884,-0.599247413
1991,COS,2.770082631,3.224209899,5.994292529
1991,CPR,4.05075188,3.218045113,7.268796992
